,lastName,firstName,Site,Rating,URL
0,Zakaria,Fareed,greensboro,0,https://greensboro.com/opinion/columnists/fareed-zakaria-what-obamas-memoir-leaves-out/article_e2a76888-2dc4-11eb-bf07-bf67ce81f1ed.html
1,Zakaria,Fareed,thechicagocouncil,0,https://www.thechicagocouncil.org/blog/global-insight/lcc/deep-dish-fareed-zakaria-post-pandemic-world
2,Zakaria,Fareed,dbrnews,0,https://dbrnews.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_1315bf8b-d1fb-55e9-97e0-5059a9c8ecec.html
3,Zakaria,Fareed,roanoke,0,https://roanoke.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_a651866d-5f71-5582-8a78-4b470fc25631.html
4,Zakaria,Fareed,dothaneagle,0,https://dothaneagle.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_66d69ae8-5ac6-54d7-8ec2-4d6c934b8b6f.html
5,Zakaria,Fareed,loganwoodbine,0,https://loganwoodbine.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_3a58c8b4-120c-5af8-8259-b452ad502167.html
6,Zakaria,Fareed,mooresvilletribune,0,https://mooresvilletribune.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_eff3fb99-a71a-5330-bde1-cae788f01921.html
7,Zakaria,Fareed,fredericksburg,0,https://fredericksburg.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_2b30e0ca-d3e1-56cb-a0a0-6d60a42d4723.html
8,Zakaria,Fareed,nptelegraph,0,https://nptelegraph.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_477b0b40-084f-533a-8dd8-798dc608bead.html
9,Zakaria,Fareed,heraldcourier,0,https://heraldcourier.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_c55aa2df-48f6-5bed-85ed-e949ca9a9a7d.html
10,Zakaria,Fareed,journalnow,0,https://journalnow.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_5f7da7aa-a87f-5a88-a3b9-64cc396eec32.html
11,Zakaria,Fareed,theindependent,0,https://theindependent.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_63956bfe-9655-5e8e-83e3-1c5e0dc997c1.html
12,Zakaria,Fareed,thefranklinnewspost,0,https://thefranklinnewspost.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_e8b5db2f-ee69-5fce-b6f5-4a7c41866b68.html
13,Zakaria,Fareed,mcdowellnews,0,https://mcdowellnews.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_12cfcbb2-0050-5e61-8752-926c4204feac.html
14,Zakaria,Fareed,independenttribune,0,https://independenttribune.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_aee3a9cf-3a33-5943-9523-8ad379ad22ce.html
15,Zakaria,Fareed,dailyprogress,0,https://dailyprogress.com/news/world/chinas-ambassador-to-the-us-says-america-must-make-a-fundamental-choice/article_1d6f8c3a-10d4-522d-ad1c-dc9417933e0d.html
