,lastName,firstName,Site,Rating,URL
0,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/04/16/taxpayers-beware-of-the-global-minimum-corporate-tax/
1,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/04/13/stockholder-warning-what-congress-agenda-could-mean-for-investors/
2,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/04/06/end-the-lockdowns-now/
3,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/04/06/dazzling-duo-of-whodunits/
4,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/03/30/humanitarian-crisis-how-biden-can-save-our-southern-border/
5,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/03/19/e-cigarettes-vs-tobacco-and-what-anti-vapers-are-getting-wrong/
6,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/03/18/indias-plan-to-ban-bitcoin-could-the-us-be-next/
7,Forbes,Steve,hibernian,1,http://www.hibernian-mad.co.uk/news/tmnw/hibs_youngster_jack_brydon_joins_stenhousemuir_on_loan_954791.shtml
8,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/03/12/is-the-us-germany-relationship-at-risk-what-this-means-for-china-and-russia/
9,Forbes,Steve,hibernian,1,http://www.hibernian-mad.co.uk/news/tmnw/ofir_marciano_to_leave_hibs_954753.shtml
10,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/03/11/the-new-digital-currency-that-could-save-the-global-economy/
11,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/03/09/why-your-gas-and-electricity-bills-are-about-to-skyrocket/
12,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/03/05/four-wealth-tax-flaws-that-will-do-more-harm-than-good/
13,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/03/04/stimulus-taxes-and-inflation-is-our-economy-headed-for-trouble/
14,Forbes,Steve,hibernian,1,http://www.hibernian-mad.co.uk/news/tmnw/hibs_striker_ryan_shanley_joins_finn_harps_on_loan_954489.shtml
15,Forbes,Steve,hibernian,1,http://www.hibernian-mad.co.uk/roll/ed11/hibs_midfielder_joe_newell_signs_new_deal_954411.shtml
16,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/02/19/can-the-world-economy-survive-without-fossil-fuels/
17,Forbes,Steve,hibernian,1,http://www.hibernian-mad.co.uk/news/tmnw/hibs_player_tests_positive_for_coronavirus_954253.shtml
18,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/02/11/stimulus-is-coming-but-it-wont-save-the-us-economy/
19,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/02/09/how-covid-19-will-change-public-school-education-forever/
20,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/02/04/will-gamestop-trading-frenzy-cause-a-new-tax-to-be-placed-on-every-stock-trade/
21,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/02/02/bitcoin-is-not-money-yet/
22,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/02/02/big-techs-big-blunder/
23,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/02/02/gamestop-day-traders-beware-as-silver-prices-surge/
24,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/02/02/heres-one-cable-you-wont-want-to-cut/
25,Forbes,Steve,hibernian,1,http://www.hibernian-mad.co.uk/news/tmnw/hibs_striker_jamie_gullan_joins_raith_rovers_on_loan_953853.shtml
26,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/01/29/eating-healthy-and-becoming-your-best-self-with-mark-suster/
27,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/01/28/stock-market-bubble-warning-sign-a-storm-is-coming/
28,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/01/22/microsteps-toward-thriving-with-arianna-huffington/
29,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/01/22/how-to-fix-the-covid-19-vaccine-rollout/
30,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/01/21/warning-higher-interest-rates-are-coming/
31,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/01/15/advancing-the-world-through-biotech-with-dr-michelle-mcmurry-heath/
32,Forbes,Steve,hibernian,1,http://www.hibernian-mad.co.uk/hibs-sign-jackson-irvine/953542/
33,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/01/14/biden-should-watch-out-for-these-four-foreign-policy-challenges/
34,Forbes,Steve,hibernian,1,http://www.hibernian-mad.co.uk/news/tmnw/hibs_set_to_sign_jackson_irvine_953499/index.shtml
35,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/01/08/mob-attacks-on-capitol-hill-where-do-we-go-from-here/
36,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2021/01/05/beware-overvalued-stock-market-what-you-need-to-know/
37,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/23/four-healthcare-trends-to-look-forward-to-in-2021/
38,Forbes,Steve,fairfieldsuntimes,1,https://www.fairfieldsuntimes.com/opinion/with-trade-make-it-free-by-ending-all-the-gaming-of-the-trade-system/article_7c799cba-1f24-537a-9408-a99f98d08ae5.html
39,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/22/stimulus-update-the-good-and-the-bad-of-the-900-billion-plan/
40,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/18/why-at-home-testing-is-a-cure-for-destructive-covid-lockdowns/
41,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/17/will-gold-prices-skyrocket-in-2021-what-to-watch-for/
42,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/15/this-tax-hike-could-put-small-breweries-out-of-business/
43,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/11/was-jesus-a-socialist-a-conversation-with-lawrence-w-reed/
44,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/11/two-actions-needed-as-covid-19-cases-soar/
45,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/10/why-georgia-runoffs-could-be-bad-news-for-stocks/
46,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/08/why-biden-must-preserve-the-us-space-force/
47,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/04/the-forbes-2020-all-star-eateries-in-new-york/
48,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/04/bitcoin-could-become-the-digital-gold/
49,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/03/trump-may-attack-iran-before-biden-becomes-president/
50,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/01/100-year-bonds-can-save-us-from-inflation/
51,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/01/schools-are-undermining-our-democracy-by-not-teaching-civics/
52,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/12/01/how-to-restore-trust-in-our-election-process/
53,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/25/why-we-give-thanks-free-markets-produce-prosperity/
54,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/24/why-bidens-student-debt-plan-misses-the-real-problem/
55,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/20/repercussions-of-the-covid-crisis-a-conversation-with-michael-milken/
56,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/20/new-taxes-your-business-should-be-aware-of/
57,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/19/will-a-new-stimulus-package-spike-inflation/
58,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/17/could-you-be-taxed-for-working-from-home/
59,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/13/the-space-force-a-conversation-with-united-states-secretary-of-the-air-force-barbara-barrett/
60,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/13/what-a-biden-presidency-means-for-the-stock-market/
61,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/12/how-californias-extreme-policies-are-hurting-the-state/
62,Forbes,Steve,forbes,1,https://www.forbes.com/connect/event/benefits-of-multigenerational-workforce/
63,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/10/how-to-fix-the-civics-education-crisis-in-america/
64,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/06/building-company-culture-and-innovating-the-future-with-judy-faulkner/
65,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/06/why-a-stimulus-bill-wont-stimulate-the-economy/
66,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/05/election-aftermath-how-our-economy-will-survive/
67,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/11/03/how-the-rich-paid-more-taxes-with-trumps-tax-cuts/
68,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/30/how-bidens-tax-plan-will-hit-you/
69,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/29/stocks-are-crashing-for-two-reasons/
70,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/27/socialized-medicine-how-much-bidens-plan-will-cost-americans/
71,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/23/just-keep-writing-a-conversation-with-bestselling-author-harlan-coben/
72,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/23/mail-in-voting-election-laws-are-we-headed-for-chaos/
73,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/22/democrats-wage-war-on-natural-gas-and-oil-will-prices-skyrocket/
74,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/20/is-major-league-baseball-dying-what-you-need-to-know/
75,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/16/are-higher-taxes-coming-three-things-to-watch-for/
76,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/15/bidens-tax-plan-will-your-taxes-be-going-up/
77,Forbes,Steve,foxbusiness,1,https://www.foxbusiness.com/economy/trump-biden-secret-lesson-date
78,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/13/commission-on-presidential-debates-how-it-failed/
79,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/09/innovation-flourishes-in-freedom-a-conversation-with-matt-ridley/
80,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/09/polls-vs-stock-market-what-do-you-believe/
81,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/08/new-stimulus-update-the-good--the-bad/
82,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/06/baseballs-new-rules-are-they-enough-to-save-mlb/
83,Forbes,Steve,forbes,1,https://www.forbes.com/sites/steveforbes/2020/10/06/global-hot-spots-that-could-burn-the-us/
