,lastName,firstName,Site,Rating,URL
0,Flake,Jeff,cupure,1,https://cupure.com/President-Trump-Continues-to-Claim-He-Did-Nothing-Wrong-With-Illegal-Hush-Money-Payments.html
1,Flake,Jeff,longroom,1,https://www.longroom.com/discussion/1196185/here-s-what-will-happen-in-this-week-from-brought-to-you-by-jeff-flake
2,Flake,Jeff,cvbugle,1,https://www.cvbugle.com/news/2017/oct/26/commentary-reckless-outrageous-undignified-behavio/
3,Flake,Jeff,canberratimes,1,http://www.canberratimes.com.au/world/enough--its-time-to-stand-up-to-trump-20171025-gz8cna.html
4,Flake,Jeff,tampabay,1,http://www.tampabay.com/opinion/columns/enough-trump-wheres-our-sense-of-decency/2342347
5,Spross,Jeff,theweek,-2,https://theweek.com/speedreads/907871/fed-announces-unprecedented-aid-state-local-governments
6,Spross,Jeff,theweek,-2,https://theweek.com/articles/905025/could-coronavirus-shut-stock-market
7,Spross,Jeff,theweek,-2,https://theweek.com/articles/905031/yes-coronavirus-crisis-real
8,Spross,Jeff,theweek,-2,https://theweek.com/articles/899393/not-but-existence-itself-that-fundamentally-unsound
9,Spross,Jeff,theweek,-2,https://theweek.com/10things/901994/10-things-need-know-today-march-13-2020
10,Spross,Jeff,theweek,-2,https://theweek.com/10things/898549/10-things-need-know-today-february-27-2020?item=1
11,Spross,Jeff,theweek,-2,https://theweek.com/10things/898283/10-things-need-know-today-february-26-2020
12,Spross,Jeff,theweek,-2,http://theweek.com/10things/757305/10-things-need-know-today-march-27-2018
13,Spross,Jeff,thinkprogress,-2,https://thinkprogress.org/how-indoor-air-pollution-kills-millions-and-how-solar-could-help-save-them-cf63a101c487
14,Spross,Jeff,thinkprogress,-2,https://thinkprogress.org/how-renewables-in-developing-countries-are-leapfrogging-traditional-power-337766c13f3a
15,Spross,Jeff,thinkprogress,-2,https://thinkprogress.org/the-good-the-bad-and-the-ugly-how-the-world-fought-climate-change-or-didnt-in-2014-cdc9241bfdbe
16,Spross,Jeff,thinkprogress,-2,https://thinkprogress.org/exxonmobil-and-russia-began-drilling-for-oil-in-the-arctic-on-saturday-1c08345d6bf3
17,Spross,Jeff,thinkprogress,-2,https://thinkprogress.org/scandalous-solyndra-program-actually-earned-taxpayers-a-5-billion-profit-f0cb10ca99d3
18,Spross,Jeff,thinkprogress,-2,https://thinkprogress.org/study-nbc-more-likely-to-cover-mens-olympic-events-show-women-in-sports-with-minimal-clothing-ea55225faf63
19,Spross,Jeff,thinkprogress,-2,https://thinkprogress.org/climate-change-may-spark-next-economic-crisis-7bbe5fa5cbad
20,Spross,Jeff,theweek,-2,http://theweek.com/articles/609231/what-happens-market-kills-spotlightstyle-investigative-journalism
21,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/20/3594822/poll-carbon-limits/
22,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/09/18/3474352/urban-gardens-transforming-communities/
23,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/politics/2012/11/17/1203131/viewpoint-voters-rejected-the-gops-economic-vision/
24,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/12/23/3598385/climate-solution-without-congress/
25,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/12/18/3601779/biggest-international-climate-stories/
26,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/12/11/3602596/bishops-end-fossil-fuels/
27,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/12/11/3602280/epa-trust-congress-poll/
28,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/12/10/3602137/senators-epa-more-carbon-cuts-power-plants/
29,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/12/09/3601242/navigant-research-distributed-generation-growth/
30,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/12/09/3600996/un-report-adaptation-funding-gap-developing-countries/
31,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/12/05/3600190/alaska-oil-tax-budget-hole/
32,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/12/04/3599528/cruise-lines-sewage-2014/
33,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/12/03/3599321/wind-tax-credit-limbo/
34,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/12/02/3598312/canada-green-energy-tar-sands/
35,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/19/3594242/sheldon-whitehouse-carbon-tax/
36,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/13/3591891/pew-poll-voters-oppose-fracking/
37,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/17/3593093/iea-report-carbon-budget-2040/
38,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/20/3595106/methane-leaks-report-half/
39,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/13/3592107/doe-loan-program-profit/
40,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/12/3591284/us-china-climate-deal/
41,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/09/3590628/gop-senate-epa-rule-shutdown/
42,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/10/3591016/britain-miss-climate-target-2030/
43,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/06/3589676/post-midterm-state-climate-policy/
44,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/06/3589752/california-expected-hottest-year-2014/
45,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/04/3588893/tar-sands-17-billion-activism/
46,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/11/04/3588512/bnef-renewables-developing-countries/
47,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/10/20/3582041/renewables-efficiency-natural-gas-emissions/
48,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/09/29/3573254/joni-ernst-science-climate/
49,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/economy/2014/04/27/3431303/warren-left-gop/
50,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/04/23/3429756/north-carolina-gop-senate-candidates-climate-deniers/
51,Spross,Jeff,thinkprogress,-2,http://thinkprogress.org/climate/2014/02/27/3198521/vancouver-carbon-price/
52,Garson,Jeremy,thecolgatemaroonnews,-1,http://www.thecolgatemaroonnews.com/commentary/article_9d126536-30e1-11e7-a798-d360c0eb8b0c.html
53,Bowyer,Jerry,beta,2,https://beta.asiatimes.com/2019/02/opinion/by-persecuting-christians-xi-is-risking-his-own-regime/
54,Bowyer,Jerry,insights,2,http://insights.videntfinancial.com/blog/netflix-deal-with-obamas-isnt-the-real-problem-respect-for-shareholders-is
55,Bowyer,Jerry,insights,2,http://insights.videntfinancial.com/blog/why-peter-thiel-left-san-francisco-and-why-hes-probably-right
56,Bowyer,Jerry,insights,2,http://insights.videntfinancial.com/blog/teslas-biggest-loss-ever
57,Bowyer,Jerry,insights,2,http://insights.videntfinancial.com/blog/dow-underperforms-world-markets
