,lastName,firstName,Site,Rating,URL
0,Fund,John,spectator,1,https://spectator.us/the-camden-solution/
1,Fund,John,spectator,1,https://spectator.us/will-the-democrats-junk-joe/
2,Fund,John,nationalreview,1,https://www.nationalreview.com/2018/07/book-review-storm-over-the-constitution-the-american-idea/
3,Fund,John,nation,1,http://nation.foxnews.com/2018/01/24/no-wall-no-daca-how-trump-outsmarted-schumer-and-won-shutdown-fight
4,Fund,John,nation,1,http://nation.foxnews.com/2018/01/09/john-fund-why-oprah-might-run-president
5,Fund,John,nation,1,http://nation.foxnews.com/2017/11/17/john-fund-it-looks-we-are-finally-cusp-tax-reform
6,Fund,John,nation,1,http://nation.foxnews.com/2017/09/05/daca-if-trump-plays-his-cards-right-hes-just-made-brilliant-move-immigration
7,Fund,John,nation,1,http://nation.foxnews.com/2017/08/14/will-democrats-bet-their-party-can-fly-only-left-wing
8,Fund,John,familysecuritymatters,1,http://www.familysecuritymatters.org/publications/detail/obama-allots-19000000-to-register-immigrant-voters?f=news#st_refDomain=&st_refQuery=
9,Fund,John,theblaze,1,http://www.theblaze.com/blog/2014/06/10/the-most-dangerous-division-of-eric-holders-doj-that-youve-never-heard-of/
10,Fund,John,foxnews,1,http://www.foxnews.com/opinion/2015/03/11/hillary-clinton-private-emails-should-distrust-then-verify/
11,Fund,John,nation,1,http://nation.foxnews.com/2014/11/07/more-non-whites-go-red-gop-must-do-better-2016
12,Fund,John,m,1,http://m.nationalreview.com/article/391474/non-citizens-are-voting-john-fund?nopaging=1
13,Fund,John,nationalreview,1,http://www.nationalreview.com/corner/379738/d-day-veteran-politely-declines-obama-invitation-john-fund?nopaging=1
14,Lewis,John,southerntimesafrica,-1,https://southerntimesafrica.com/site/news/making-music-from-trash-to-save-mauritius
15,Lewis,John,wdrb,-1,https://www.wdrb.com/sports/lewis-socially-distancing-yackin-with-hack/article_7febae9e-c09f-11ea-bd49-2f0b820f1e83.html
16,Lewis,John,wdrb,-1,http://www.wdrb.com/story/39611386/wku-upsets-arkansas-on-the-road
17,Lewis,John,wdrb,-1,http://www.wdrb.com/story/39610809/lewis-or-bellarmine-cruises-to-60th-straight-home-victory
18,Lewis,John,wdrb,-1,http://www.wdrb.com/story/39503616/jackson-wins-nfl-debut
19,Lewis,John,wdrb,-1,http://www.wdrb.com/story/39501246/indiana-comes-up-short-at-michigan-in-road-finale
20,Lewis,John,wdrb,-1,http://www.wdrb.com/story/39455193/lewis-or-wright-commits-to-purdue
21,Lewis,John,wdrb,-1,http://www.wdrb.com/story/39282115/hilltoppers-get-steamrolled-at-charlotte
22,Lewis,John,wdrb,-1,http://www.wdrb.com/story/39200067/uk-moves-to-50-with-win-over-south-carolina
23,Lewis,John,wdrb,-1,http://www.wdrb.com/story/39199050/hoosiers-hold-off-rutgers-to-notch-conference-road-win
24,Lewis,John,wdrb,-1,http://www.wdrb.com/story/39173082/lewis-or-no-panic-for-cards-after-offensive-issues
25,Lewis,John,wdrb,-1,http://www.wdrb.com/story/39152826/wku-gets-first-win-of-season
26,Lewis,John,wdrb,-1,http://www.wdrb.com/story/38441564/lewis-st-x-wins-shootout-battle-in-state-baseball-title-game
27,Lewis,John,wdrb,-1,http://www.wdrb.com/story/38331289/wyatt-powers-u-of-l-to-ncaa-baseball-opening-win
28,Lewis,John,wdrb,-1,http://www.wdrb.com/story/38287949/u-of-l-rallies-but-falls-to-fsu-in-acc-baseball-championship
29,Lewis,John,wdrb,-1,http://www.wdrb.com/story/38197552/lewis-kentucky-speedway-could-benefit-from-possible-shakeups
30,Lewis,John,wdrb,-1,http://www.wdrb.com/story/38089332/lewis-colonels-celebrate-history-and-hope-pro-hoops-returns
31,Lewis,John,wdrb,-1,http://www.wdrb.com/story/38051391/lewis-amoss-aims-to-bring-crescent-city-flair-to-derby-city
32,Lewis,John,wdrb,-1,http://www.wdrb.com/story/38011568/lewis-wku-qb-situation-still-in-question-after-scrimmage
