,lastName,firstName,Site,Rating,URL
0,Rutenberg,Jim,msn,-1,https://www.msn.com/en-us/news/politics/in-georgia-republicans-take-aim-at-role-of-black-churches-in-elections/ar-BB1eiWdn?li=BBnbcA1&srcref=rss
1,Rutenberg,Jim,msn,-1,http://www.msn.com/en-us/news/politics/trump-s-fraud-claims-died-in-court-but-the-myth-of-stolen-elections-lives-on/ar-BB1cfweY?ocid=ob-tw-enus-1541511688107
2,Rutenberg,Jim,startribune,-1,https://www.startribune.com/an-indelible-stain/573378701/
3,Rutenberg,Jim,msn,-1,http://www.msn.com/en-us/news/politics/an-indelible-stain-how-the-g-o-p-tried-to-topple-a-pillar-of-democracy/ar-BB1bRSpF?ocid=ob-tw-enus-1541511688107
4,Rutenberg,Jim,santafenewmexican,-1,https://www.santafenewmexican.com/nyt/americans-voted-in-huge-numbers-is-that-the-new-normal/article_9e7a7a40-3758-11eb-abdb-b7241c82a414.html
5,Rutenberg,Jim,msn,-1,https://www.msn.com/en-us/news/politics/republicans-pushed-to-restrict-voting-millions-of-americans-pushed-back/ar-BB1bEwTD?li=BBnbcA1&srcref=rss
6,Rutenberg,Jim,msn,-1,http://www.msn.com/en-us/news/politics/republicans-rewrite-an-old-playbook-on-disenfranchising-black-americans/ar-BB1bg7oP?li=BBnbcA1&srcref=rss&ocid=iehrs
7,Rutenberg,Jim,msn,-1,https://www.msn.com/en-us/news/politics/duty-or-party-for-republicans-a-test-of-whether-to-enable-trump/ar-BB1beEOQ?li=BBnbcA1&srcref=rss
8,Rutenberg,Jim,msn,-1,https://www.msn.com/en-us/news/politics/republicans-rewrite-an-old-playbook-on-disenfranchising-black-americans/ar-BB1bg7oP?li=BBnb7Kz
9,Rutenberg,Jim,startribune,-1,https://www.startribune.com/duty-or-party-for-republicans-a-choice-on-whether-to-enable-trump/573157151/
10,Rutenberg,Jim,news,-1,https://news.yahoo.com/threats-tensions-rise-trump-allies-131503508.html
11,Rutenberg,Jim,msn,-1,http://www.msn.com/en-us/news/politics/you-could-see-the-racism-republican-officials-face-outcry-after-refusing-to-certify-detroit-vote/ar-BB1b8nun?ocid=ob-tw-enus-677
12,Rutenberg,Jim,news,-1,https://news.yahoo.com/behind-trumps-yearslong-effort-turn-132056603.html
13,Rutenberg,Jim,msn,-1,https://www.msn.com/en-us/news/politics/behind-trump-s-yearslong-effort-to-turn-losing-into-winning/ar-BB1b2qk9?li=BBnbcA1&srcref=rss
