,lastName,firstName,Site,Rating,URL
0,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/jane-fondas-new-socialist-stunts/
1,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/media-cant-stand-trump-winning-ever/
2,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/speech-police-and-safe-spaces/
3,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/the-march-of-death-by-anonymous-sources/
4,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/no-truth-in-washington-post-advertising/
5,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/the-incredible-vanishing-whistleblower/
6,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/the-nba-grovels-to-china/
7,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/republicans-vs-screaming-anchors/
8,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/the-self-congratulation-in-banned-books-week/
9,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/beware-the-right-wing-media-machine/
10,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/abortion-horrors-buried-by-the-press/
11,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/earth-worship-and-climate-confessions/
12,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/new-york-times-smears-kavanaugh-all-over-again/
13,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/god-takes-a-beating-on-television/
14,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/cbs-flatters-itself-for-60-minutes/
15,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/09/12/commentary-cbs-flatters-60-minutes/
16,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/09/08/commentary-hollywood-blacklist-trump-backers/
17,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/a-hollywood-blacklist-for-trump-backers/
18,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/an-excusing-frenzy-for-bidens-fact-mangling/
19,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/networks-endorse-taylor-swifts-equality-lobbying/
20,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/they-dish-it-out-but-cant-take-it/
21,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/jay-z-sells-out-for-the-nfl/
22,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/the-medias-massive-credibility-problem/
23,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/parental-nightmares-in-public-schools/
24,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/mass-murder-blame-conservative-media-stars/
25,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/uncorking-hate-for-pink-and-blue-parties/
26,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/claiming-trumps-rhetoric-inspires-mass-murder/
27,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/1-debate-entirely-opposite-takes/
28,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/trump-exposes-democrat-attachment-to-sharpton/
29,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/07/29/the-cultural-left-goes-berserk/
30,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/the-cultural-left-goes-berserk/
31,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/mueller-bumbles-networks-grumble/
32,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/beware-the-inclusive-language-minefield/
33,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/skipping-the-philly-fanatics-at-netroots-nation/
34,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-colbert-cartoon-crumbles-truth/
35,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/the-medias-overwrought-july-4-debacle/
36,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/trolling-the-4th-of-july/
37,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/07/02/commentary-fact-checkers-find-democrats-truth-tellers/
38,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/fact-checkers-find-democrats-are-truth-tellers/
39,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-medias-speeding-ticket-on-tagging-trump-with-rape/
40,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/oberlin-punished-for-fact-free-food-fight/
41,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/06/21/commentary-univision-tilts-newsroom-courtroom/
42,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/06/20/commentary-nbc-names-debate-moderators-celebrators/
43,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/06/19/commentary-hbo-drags-disney-star-gutter/
44,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/univision-tilts-the-newsroom-and-the-courtroom/
45,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-hbo-drags-disney-star-into-the-gutter/
46,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-nbc-names-debate-moderators-or-celebrators/
47,Bozell,Brent,spartalive,2,http://spartalive.com/big-tech-is-big-brother/
48,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/06/10/mueller-strikes-out-media-reports-home-run/
49,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/abortion-is-sacred-in-hollywood/
50,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/mueller-strikes-out-media-reports-home-run/
51,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-campus-crusade-against-christianity/
52,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-outrage-over-pelosi-mocking-videos/
53,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-jeff-daniels-and-the-arrogance-of-the-left/
54,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-mark-levin-takes-on-the-press/
55,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/05/20/commentary-hollywood-left-hates-alabama/
56,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/05/20/seth-meyers-ilhan-omars-publicist/
57,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-hollywood-left-hates-alabama/
58,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-washington-post-wants-team-trump-removed-or-jailed/
59,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-seth-meyers-ilhan-omars-publicist/
60,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-skipping-over-hillary-and-obama-fights/
61,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/05/07/commentary-the-medias-push-for-impeachment/
62,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/05/06/opinion-10000-pinocchios-washington-post/
63,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/05/05/the-clintons-and-the-kowtowing-comedians/
64,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-clintons-and-the-kowtowing-comedians/
65,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/2019/05/03/commentary-the-persecution-of-the-easter-worshippers/
66,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-10000-pinocchios-from-the-washington-post/
67,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-the-persecution-of-the-easter-worshippers/article_cac5009c-6abe-11e9-aeb9-3fb3dc432e96.html
68,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-persecution-of-the-easter-worshippers/
69,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-medias-push-for-impeachment/
70,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-end-of-cathedral-culture/
71,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-pulitzer-prizes-and-howling-omissions/
72,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-trying-to-unplug-unplanned/article_69c8ce6a-608a-11e9-9aa5-63ad9093e744.html
73,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-the-dictionary-adds-white-fragility/article_fbf5dbcc-5f98-11e9-a43f-47a75c69e589.html
74,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-dictionary-adds-white-fragility/
75,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-poll-underlines-liberal-dominance-in-tv-news/article_fcf8bd50-5c82-11e9-8705-e35f2056ea39.html
76,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-poll-underlines-liberal-dominance-in-tv-news/
77,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-trying-to-unplug-unplanned/
78,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-when-joe-biden-is-suddenly-creepy/article_4e3920ac-5a20-11e9-8a1b-ebb2f0bf72be.html
79,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-when-joe-biden-is-suddenly-creepy/
80,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-streisands-bizarre-michael-jackson-defense/
81,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-end-of-the-collusion-fantasy/
82,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-shrill-abortion-plots-streaming-live/article_7130e172-4f25-11e9-b687-ffa9ce5c10e3.html
83,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-facts-don-t-favor-socialism/article_87c1df4e-4cf1-11e9-834f-2b1394913c28.html
84,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-shrill-abortion-plots-streaming-live/
85,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-here-comes-a-cakewalk-for-democrats/
86,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-actresses-messing-up-with-the-trans-sisters/
87,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-facts-dont-favor-socialism/
88,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-mothers-who-cant-speak-on-the-record/
89,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-there-was-never-media-bias-before-fox-news/
90,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/diversity-reigns-at-oscars-tantrums-continue/
91,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-how-is-abortion-after-birth-not-news/
92,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-andrew-mccabe-the-justice-departments-jussie-smollett/
93,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-smollett-and-the-fakes-first-media/
94,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-harrison-fords-climate-horror-story/
95,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-whistling-past-the-green-new-deal/
96,Bozell,Brent,newsbusters,2,https://www.newsbusters.org/blogs/nb/nb-staff/2019/02/13/brent-bozell-atlantic-magazine-must
97,Bozell,Brent,newsbusters,2,https://www.newsbusters.org/blogs/culture/gabriel-hays/2019/02/12/chris-pratt-schools-ellen-page-christian-charity-ha
98,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-trumps-address-meets-late-night-resistance/
99,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-shutdown-and-the-border-openers/
100,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-parents-should-be-scolded/
101,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-kamala-harris-populist/
102,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-the-nfl-recovers-from-kneeling-frenzy/article_5061ffb4-23e5-11e9-8657-dbbcc7abe125.html
103,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/by-brent-bozell-and-tim-graham/article_3ed03ad8-231b-11e9-ad83-ff0c08f5b900.html
104,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-nfl-recovers-from-kneeling-frenzy/
105,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-medias-buzzfeed-and-covington-disasters/
106,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-gillettes-sexist-sermonizing-to-men-and-women/
107,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-the-myth-of-the-media-as-trump-s-accomplice/article_e4dbd81c-1b3f-11e9-a7d7-974051dabd8f.html
108,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-new-details-ruin-khashoggi-hero-story/article_1cf26e7e-19b9-11e9-b392-2fae28ce650d.html
109,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-myth-of-the-media-as-trumps-accomplice/
110,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-cheney-haters-flop-at-the-golden-globes/article_15b2f986-1819-11e9-89e2-075514e6c076.html
111,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-cheney-haters-flop-at-the-golden-globes/
112,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-soft-and-deferential-to-democrats/
113,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-soft-and-deferential-to-democrats/article_cd52e554-1433-11e9-a055-e3f8529c7a89.html
114,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-new-details-ruin-khashoggi-hero-story/
115,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-cultural-winners-and-losers-of-2018/
116,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-the-cultural-winners-and-losers-of/article_025023c2-0eb0-11e9-9e7c-4fa0241110ab.html
117,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-these-boots-are-made-for-double-standards/
118,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-media-was-still-unglued-in-2018/
119,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-baby-its-crazy-outside/
120,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-little-migrant-girl-dies-media-pounce/
121,Bozell,Brent,newsbusters,2,https://www.newsbusters.org/blogs/nb/mark-finkelstein/2018/12
122,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-npr-shamelessly-exploits-cheap-labor/article_ad49a6fa-021b-11e9-a5e6-db45a58d2d59.html
123,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-hollywood-gangs-up-on-roger-ailes/
124,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-npr-shamelessly-exploits-cheap-labor/
125,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-charming-cultural-decency-of-bush-41/
126,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-the-bushes-back-on-the-media-s-good-graces/article_ba568194-fa44-11e8-97b2-372e9194e10b.html
127,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-bushes-back-on-the-medias-good-graces/
128,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-hollywood-seeks-revenge-for-gary-hart/
129,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-hollywood-seeks-revenge-for-gary-hart/article_00c22c48-f4bc-11e8-9e67-d39e6b144278.html
130,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-are-you-comfortable-tear-gassing-children/
131,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-crenshaw-vs-liberal-panic-on-press-freedom/article_c097a43c-f267-11e8-bb12-d3f405441d7e.html
132,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-saint-michelle-cashes-in-big-time/
133,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/saint-michelle-cashes-in-big-time/
134,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-crenshaw-vs-liberal-panic-on-press-freedom/
135,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-media-skip-farrakhan-and-hype-nazi-prom/
136,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-6-reasons-the-cnn-acosta-lawsuit-is-lame/
137,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-nbcs-saturday-night-sickness/
138,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-racist-ad-and-news-judgment/
139,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-journalists-stink-as-discourse-cops/article_20ae9ace-dedb-11e8-861d-dbd97a4914f8.html
140,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-europe-suppresses-speech-for-muslim-feelings/
141,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-journalists-stink-as-discourse-cops/
142,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-the-media-s-transgender-eradication-panic/article_930f6aa0-dba0-11e8-ab9a-d3b9bda4ecb6.html
143,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-whats-halloween-without-racism-charges/
144,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-medias-transgender-eradication-panic/
145,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/burying-gosnell-all-over-again/
146,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/editorial-cbs-primetime-shows-honor-hillary/article_b30fc596-d21f-11e8-a3c6-8fc144ae36da.html
147,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-elizabeth-warrens-no-woman-of-color/
148,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-the-senate-s-an-unfixable-crime-against-democracy/article_0796cf56-d08b-11e8-975b-d78c3e8eaecd.html
149,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-cbs-prime-time-shows-honor-hillary/
150,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-senates-an-unfixable-crime-against-democracy/
151,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-downplaying-jimmy-kimmels-bullying/
152,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-the-kavanaugh-combat-and-campus-cranks/article_2cdb4a6a-c7fa-11e8-a563-931d2d984a79.html
153,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-kavanaugh-combat-and-campus-cranks/
154,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-literary-taste-vs-stormy-daniels/
155,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-vast-anti-kavanaugh-conspiracy/
156,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-kenneth-starr-still-getting-hardballs/article_06bfbcc6-c02a-11e8-bd90-73c11146a019.html
157,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-anita-hill-the-janet-cooke-of-sexual-harassment/
158,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-the-media-and-kavanaugh-s-kangaroo-court/article_d588649e-bd0b-11e8-adf4-7f375991ba09.html
159,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-media-and-kavanaughs-kangaroo-court/
160,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-the-absolute-shamelessness-of-les-moonves/article_cd291e76-ba8e-11e8-ae0d-c349934bd0c0.html
161,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-absolute-shamelessness-of-les-moonves/
162,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-kenneth-starr-still-getting-hardballs/
163,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-nike-and-corporate-political-correctness/
164,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-chuck-todd-badly-undermines-himself/article_2bf36252-b2ad-11e8-aa59-178eb7fe8eea.html
165,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-chuck-todd-badly-undermines-himself/
166,Bozell,Brent,valleymorningstar,2,https://www.valleymorningstar.com/news/columnists/commentary-corrupt-democrats-are-not-news/article_fa114020-ad38-11e8-b11b-cf3e82dbcb12.html
167,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-corrupt-democrats-are-not-news/
168,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-oprah-shouts-for-abortion/
169,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-laughable-boston-globe/
170,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-nonsense-about-crybaby-conservatives-and-hollywood/
171,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-nbc-lowers-the-bar-for-omarosa/
172,Bozell,Brent,westernfreepress,2,https://westernfreepress.com/bozell-the-war-on-traditional-gender-identity/
