,lastName,firstName,Site,Rating,URL
0,Goldberg,Jonah,semissourian,2,https://www.semissourian.com/story/2866923.html
1,Goldberg,Jonah,semissourian,2,https://www.semissourian.com/story/2865983.html
2,Goldberg,Jonah,mdjonline,2,https://www.mdjonline.com/tribune/jonah-goldberg-trumpism-is-unlikely-to-be-an-enduring-ideology/article_c56288f8-e408-5f50-95eb-340a47ed42a8.html
3,Goldberg,Jonah,thederrick,2,https://www.thederrick.com/news/health/jonah-goldberg-biden-blew-it-on-the-court-packing-question/article_0126710c-de23-5d18-bfda-6e55fa84b7c6.html
4,Goldberg,Jonah,thederrick,2,https://www.thederrick.com/news/health/jonah-goldberg-is-trumps-treatment-an-example-of-vip-syndrome/article_29e06e46-521a-5d95-8ed8-4cef192fc449.html
5,Goldberg,Jonah,idahopress,2,https://www.idahopress.com/opinion/columnists/guest-opinion-nyt-owes-an-explanation-for-1619-project-reversal/article_715a0007-fe04-55d1-88b9-6679f0767be6.html
6,Goldberg,Jonah,idahopress,2,https://www.idahopress.com/opinion/columnists/guest-opinion-scrapping-the-electoral-college-is-a-bad-idea/article_7fe52ed2-092b-5329-8074-6596cb1872cc.html
7,Goldberg,Jonah,heraldandnews,2,https://www.heraldandnews.com/members/forum/wire_commentary/goldberg-democrats-cant-afford-to-let-far-left-hijack-the-party/article_fc2e1def-9dfc-53b7-8b7b-68cb4f2efb6f.html
8,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-birtherism-makes-an-unwelcome-return-in-2020-race/article_b7778bbd-1ee8-5fc0-9ff4-24cf1a19154e.html
9,Goldberg,Jonah,heraldandnews,2,https://www.heraldandnews.com/members/forum/guest_commentary/goldberg-if-mail-in-voting-will-be-a-disaster-why-isnt-trump-trying-to-prevent/article_630d5573-9a50-570f-82ea-d0d5fe5db168.html
10,Goldberg,Jonah,palmbeachpost,2,https://www.palmbeachpost.com/opinion/20200630/no-title
11,Goldberg,Jonah,thederrick,2,https://www.thederrick.com/news/health/jonah-goldberg-trump-s-tulsa-rally-was-a-dud-sessions-tweet-about-it-was-cringe/article_a2c2cf8c-a8bd-554a-9adc-256099341b83.html
12,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/jonah-goldberg-would-we-be-better-off-with-a-president-pence-in-these-turbulent-times/ar-BB15zf53?srcref=rss
13,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-abolishing-police-departments-would-make-things-so-much-worse/article_752edea8-8e2a-5366-ba0c-53cec8f588ad.html
14,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/jonah-goldberg-mitt-romney-is-owed-an-apology-for-how-he-was-attacked-in-2012-hes-unlikely-to-get-it/ar-BB15fpmr?srcref=rss
15,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-wait-did-china-just-criticize-america-over-human-rights/article_75d92cb5-3654-5f1c-a230-cf256601dc36.html
16,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-biden-faces-marketing-decision-on-his-running-mate/article_65a8e065-370c-5f6f-be3b-5ccf8a4b19a2.html
17,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/jonah-goldberg-anger-stupidity-take-hold-in-battle-over-twitter/ar-BB14K2It?srcref=rss
18,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-pandemic-is-a-blown-opportunity-for-conservative-nationalists/article_2805f186-ffb4-5d67-89eb-a90a4dac8559.html
19,Goldberg,Jonah,telegram,2,https://www.telegram.com/news/20200523/commentary-pandemic-is-blown-opportunity-for-conservative-nationalists
20,Goldberg,Jonah,thederrick,2,https://www.thederrick.com/news/health/jonah-goldberg-hawkishness-toward-china-is-fine-but-what-do-we-want-to-achieve/article_101ebce3-8eac-523f-a811-cdda8c468187.html
21,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-covid-19-could-shake-the-foundations-of-higher-education/article_27d2e4e4-be06-5c45-8694-288aa04ad2c4.html
22,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/shaking-down-the-rich-is-bad-for-democracy/ar-BB146KOJ?srcref=rss
23,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-idiocy-unmasked-face-coverings-aren-t-a-symbol-of-tyranny/article_a78abe90-4899-552e-8954-2d001de51515.html
24,Goldberg,Jonah,calitreview,2,https://calitreview.com/303/liberal-fascism-jonah-goldberg-explains/
25,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/idiocy-unmasked-face-coverings-arent-a-symbol-of-tyranny/ar-BB13Lqjb?srcref=rss
26,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/trump-administration-plays-dumb-on-pandemics-china-connection/ar-BB13Fkhl?srcref=rss
27,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-a-modest-proposal-to-counter-chinese-pressure-on-hollywood/article_596ab427-93fb-54ee-afae-f38414429634.html
28,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/burden-of-proof-is-on-biden-to-deflect-reade-accusations/ar-BB13tO19?srcref=rss
29,Goldberg,Jonah,palmbeachpost,2,https://www.palmbeachpost.com/opinion/20200428/jonah-goldberg-shared-pandemic-experience-will-change-us-in-countless-ways
30,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-quarantine-protesters-are-no-heroes-of-civil-disobedience/article_b67d1947-9a2a-56ee-96a3-d5de5509bece.html
31,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/shared-pandemic-experience-will-change-us-in-countless-ways/ar-BB137z2X?srcref=rss
32,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/quarantine-protesters-are-no-heroes-of-civil-disobedience/ar-BB1312M3?srcref=rss
33,Goldberg,Jonah,brownsvilleherald,2,https://www.brownsvilleherald.com/sports/hs_sports/utrgv-athletics-donates-concession-stand-surplus-to-student-food-pantry/article_b8cac9c2-81d7-11ea-8468-b3acbfd68bf8.html
34,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/cowardice-isnt-driving-the-american-response-to-covid-19/ar-BB12KZqO?srcref=rss
35,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-federalism-flip-flop-shows-trump-has-no-ideological-framework/article_8cbc7404-2ada-5d40-8c3d-5907934c4311.html
36,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-what-will-post-pandemic-gop-politics-look-like/article_6bdcbc7f-9e71-54b2-9195-c52e1926655e.html
37,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/curve-flattening-a-result-of-behavioral-change-not-central-planning/ar-BB12pPvr?srcref=rss
38,Goldberg,Jonah,yourdailyjournal,2,https://www.yourdailyjournal.com/opinion/93468/jonah-goldberg-impeachment-not-valid-excuse-for-virus-response
39,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-trump-s-daily-briefings-shine-light-on-his-inadequacy/article_153dbd19-ba56-5db6-9608-ccfce2a238d7.html
40,Goldberg,Jonah,s24507,2,https://s24507.pcdn.co/opinion/93468/jonah-goldberg-impeachment-not-valid-excuse-for-virus-response
41,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/their-voice-biden-doesn-t-have-to-let-sanders-pull/article_c1a747bf-03f6-5ffb-adb2-177010917bdf.html
42,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/coronavirus-is-just-more-fodder-for-chinese-propaganda-campaign/ar-BB11rjek?srcref=rss
43,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/coronavirus-appears-to-be-immune-to-trump-s-powers/article_0e8eb9a6-c2a8-59c5-8275-433a41325ce3.html
44,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/a-theory-on-why-trumps-gop-approval-rating-the-real-one-is-so-high/ar-BB1119OZ?srcref=rss
45,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/bernie-still-giving-way-too-much-credit-to-authoritarianism/ar-BB10vdcX?srcref=rss
46,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/without-a-suitable-enemy-trump-is-adrift/ar-BB10oGt4?srcref=rss
47,Goldberg,Jonah,remnant,2,https://remnant.thedispatch.com/p/swamp-thing-2-washington-boogaloo-e36
48,Goldberg,Jonah,postandcourier,2,https://www.postandcourier.com/opinion/commentary/commentary-why-aren-t-democrats-issuing-a-sanders-alert/article_660c77fc-5807-11ea-a145-f7bd3211a07e.html
49,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/bernie-too-often-sees-only-what-he-wants-to-see/ar-BB10dROg?srcref=rss
50,Goldberg,Jonah,remnant,2,https://remnant.thedispatch.com/p/egger-headery-d77
51,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/bloomberg-sanders-battle-could-determine-the-democrats-future/ar-BB108TVs?srcref=rss
52,Goldberg,Jonah,remnant,2,https://remnant.thedispatch.com/p/fight-house-c9c
53,Goldberg,Jonah,remnant,2,https://remnant.thedispatch.com/p/2020-a-love-story-2a3
54,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/democrats-still-havent-figured-out-what-went-wrong-in-2016/ar-BBZU9yG?srcref=rss
55,Goldberg,Jonah,remnant,2,https://remnant.thedispatch.com/p/running-with-scissors-50e
56,Goldberg,Jonah,remnant,2,https://remnant.thedispatch.com/p/episode-172-sometimes-a-phetasy-737
57,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/the-age-of-impeachment-and-the-death-of-shame/ar-BBZEhrW?srcref=rss
58,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/neither-left-nor-right-has-proper-remedy-for-americas-illness/ar-BBZDJdd?srcref=rss
59,Goldberg,Jonah,remnant,2,https://remnant.thedispatch.com/p/episode-171-state-of-the-dispatch-572
60,Goldberg,Jonah,msn,2,http://www.msn.com/en-us/news/opinion/dershowitzs-central-argument-for-trump-must-be-rejected/ar-BBZvija?srcref=rss
61,Goldberg,Jonah,remnant,2,https://remnant.thedispatch.com/p/episode-170-gender-and-race-and-class-7cc
62,Goldberg,Jonah,remnant,2,https://remnant.thedispatch.com/p/episode-169-jogo-and-butts-no-more-f14
63,Goldberg,Jonah,thedailytimes,2,https://www.thedailytimes.com/opinion/syndication/our-nation-is-paying-for-trump-s-refusal-to-be/article_3f94c088-c23d-5cc9-b34c-62ad6d80c2d5.html
64,Goldberg,Jonah,remnant,2,https://remnant.thedispatch.com/p/episode-168-the-ties-that-bind-us-133
65,Goldberg,Jonah,remnant,2,https://remnant.thedispatch.com/p/episode-167-i-buy-you-wear-d30
