,lastName,firstName,Site,Rating,URL
0,Bush,George W.,duffelblog,1,https://www.duffelblog.com/2018/12/opinion-we-were-winning-when-we-left/
1,Bush,George W.,sentinelsource,1,https://www.sentinelsource.com/opinion/op-ed/we-are-determined-to-rise-even-if-were-apart/article_0a6d2163-aa0f-5c97-96de-6e8d7670a239.html
2,Bush,George W.,fredericksburg,1,https://www.fredericksburg.com/opinion/columnists/commentary-george-w-bush-we-rise-or-fall-together-and-we-are-determined-to-rise/article_89c392e7-ef0f-508b-8404-16db743e2943.html
3,Bush,George W.,theindependent,1,https://www.theindependent.com/opinion/columnists/commentary-george-w-bush-we-rise-or-fall-together-and-we-are-determined-to-rise/article_3378a10e-ad94-5d97-8b55-a0fd377eb18d.html
4,Bush,George W.,limaohio,1,https://www.limaohio.com/opinion/412066/george-w-bush-we-rise-or-fall-together-and-we-are-determined-to-rise
5,Bush,George W.,thederrick,1,https://www.thederrick.com/news/health/commentary-george-w-bush-we-rise-or-fall-together-and-we-are-determined-to-rise/article_b29ef4c8-5a96-5494-a75f-9cf501fdef0b.html
6,Bush,George W.,missoulian,1,https://missoulian.com/opinion/columnists/commentary-george-w-bush-we-rise-or-fall-together-and-we-are-determined-to-rise/article_e9946150-aba1-5aa9-91a7-6b01e5381b32.html
7,Bush,George W.,kdhnews,1,https://kdhnews.com/news/ap/commentary-george-w-bush-we-rise-or-fall-together-and-we-are-determined-to-rise/article_78ee850b-a5a0-577e-a45a-55b4c974229a.html
8,Bush,George W.,journalstar,1,https://journalstar.com/opinion/columnists/commentary-george-w-bush-we-rise-or-fall-together-and-we-are-determined-to-rise/article_a2e95ccf-5a26-5d47-a914-aad4d05e292d.html
9,Bush,George W.,msn,1,http://www.msn.com/en-us/news/politics/ultimately-alarming-circumstances-read-acting-ambassador-to-ukraine-bill-taylors-full-opening-statement-to-congressional-investigators/ar-AAJblYp?srcref=rss
