,lastName,firstName,Site,Rating,URL
0,Morford,Mark,gazettenet,-2,http://www.gazettenet.com/artsentertainment/music/20986661-95/music-review-the-mirÃ³-quartet-plays-beethoven
1,O'Grady,Mary,foxnews,2,http://www.foxnews.com/opinion/2018/07/24/why-do-democrats-only-care-about-russian-meddling-when-it-comes-to-trump.html
2,O'Grady,Mary,foxnews,2,http://www.foxnews.com/opinion/2018/05/21/mary-anastasia-ogrady-venezuelas-sham-election.html
3,O'Grady,Mary,foxnews,2,http://www.foxnews.com/opinion/2017/10/16/venezuelas-democracy-is-dead.html
4,Dowd,Maureen,mural,0,https://www.mural.com/libre/acceso/accesofb.htm?urlredirect=%2Fcritica-baron-cohen-racismo-en-filme%2Far2052857
5,Dowd,Maureen,mural,0,https://www.mural.com/libre/acceso/accesofb.htm?urlredirect=%2Fcritica-baron-cohen-autoritarismo-en-nuevo-filme%2Far2052857
6,Dowd,Maureen,startribune,0,https://www.startribune.com/recalling-the-first-time-a-presidential-candidate-s-running-mate-was-a-woman/572066122/
7,Dowd,Maureen,economictimes,0,https://economictimes.indiatimes.com/small-biz/startups/features/elon-musk-blasting-off-in-domestic-bliss/articleshow/77163266.cms
8,Dowd,Maureen,palmbeachpost,0,https://www.palmbeachpost.com/opinion/20200527/maureen-dowd-covid-dreams-trump-nightmares
9,Dowd,Maureen,palmbeachpost,0,https://www.palmbeachpost.com/opinion/20200211/maureen-dowd-don-strikes-back
10,Dowd,Maureen,jhnewsandguide,0,https://www.jhnewsandguide.com/jackson_hole_daily/opinions/gone-with-the-windsors/article_dd79844c-d180-53ff-80d9-0d9014cd2e2f.html
11,Dowd,Maureen,palmbeachpost,0,https://www.palmbeachpost.com/opinion/20191211/maureen-dowd-hating-word-hate
12,Dowd,Maureen,jhnewsandguide,0,https://www.jhnewsandguide.com/jackson_hole_daily/opinions/extra-extra-prez-won-t-read-all-about-it/article_ec84be2f-336d-5a74-9878-1f284f7eb9b4.html
13,Dowd,Maureen,jhnewsandguide,0,https://www.jhnewsandguide.com/jackson_hole_daily/opinions/let-s-debate-are-democrats-doomed/article_1adb8262-e368-5029-9889-26ab16ffb3b6.html
14,Dowd,Maureen,msn,0,http://www.msn.com/en-us/news/opinion/stone-cold-loser/ar-BBSM69i?srcref=rss
15,Dowd,Maureen,msn,0,http://www.msn.com/en-us/news/opinion/nancy-pelosi-spanks-the-first-brat/ar-BBS9y8s?srcref=rss
16,Dowd,Maureen,richmond,0,https://www.richmond.com/opinion/their-opinion/guest-columnists/maureen-dowd-column-boogie-down-bronx-girl/article_17dc7866-ddf3-5537-aff6-618d889109a4.html
17,Dowd,Maureen,vanityfair,0,https://www.vanityfair.com/culture/2010/06/a-girls-guide-to-saudi-arabia
18,Dowd,Maureen,canberratimes,0,https://www.canberratimes.com.au/national/we-both-get-it-scott-morrison-s-bromance-with-donald-trump-20180917-p5049q.html?ref=rss
19,Dowd,Maureen,opinion,0,https://opinion.bdnews24.com/2018/09/09/lady-of-the-rings-jacinda-rules/
20,Dowd,Maureen,santacruzsentinel,0,http://www.santacruzsentinel.com/article/NE/20180904/LOCAL1/180909908
21,Dowd,Maureen,heraldtribune,0,http://www.heraldtribune.com/opinion/20180710/dowd-for-whom-trump-trolls
22,Dowd,Maureen,opinion,0,https://opinion.bdnews24.com/2018/06/24/ivanka-and-vodka-on-the-rocks/
23,Dowd,Maureen,canberratimes,0,https://www.canberratimes.com.au/entertainment/movies/rachel-weisz-has-surprises-on-screen-and-off-20180423-h0z40e.html
24,Dowd,Maureen,santacruzsentinel,0,http://www.santacruzsentinel.com/article/NE/20180529/LOCAL1/180529686
25,Dowd,Maureen,elnuevoherald,0,http://www.elnuevoherald.com/opinion-es/trasfondo/article211593439.html
26,Dowd,Maureen,jhnewsandguide,0,https://www.jhnewsandguide.com/jackson_hole_daily/opinions/scarlet-letter-in-the-emerald-isle/article_cf8fe520-cc97-539b-956b-a7d23cda2aa0.html
27,Dowd,Maureen,santacruzsentinel,0,http://www.santacruzsentinel.com/article/NE/20180515/LOCAL1/180519794
28,Dowd,Maureen,santacruzsentinel,0,http://www.santacruzsentinel.com/article/NE/20180515/LOCAL1/180519794
29,Dowd,Maureen,kentucky,0,http://www.kentucky.com/opinion/national-opinions/article211129184.html
30,Dowd,Maureen,santacruzsentinel,0,http://www.santacruzsentinel.com/article/NE/20180508/LOCAL1/180509707
31,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20180501/LOCAL1/180509975
32,Dowd,Maureen,santacruzsentinel,0,http://www.santacruzsentinel.com/article/NE/20180501/LOCAL1/180509959
33,Dowd,Maureen,jhnewsandguide,0,http://www.jhnewsandguide.com/jackson_hole_daily/opinions/barbara-bush-fake-pearls-real-heart/article_3c024a59-2ee6-5217-905f-c090d9a2bcc1.html
34,Dowd,Maureen,santacruzsentinel,0,http://www.santacruzsentinel.com/article/NE/20180326/LOCAL1/180329765
35,Dowd,Maureen,santacruzsentinel,0,http://www.santacruzsentinel.com/article/NE/20180319/LOCAL1/180319725
36,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20180319/LOCAL1/180319834
37,Dowd,Maureen,canberratimes,0,http://www.canberratimes.com.au/comment/donald-trump-the-first-porn-president-20180311-p4z3xp.html
38,Dowd,Maureen,msn,0,http://www.msn.com/en-us/tv/news/rebecca-miller-on-the-mother-of-all-subjects-her-father/ar-BBK7c1o?srcref=rss
39,Dowd,Maureen,msn,0,http://www.msn.com/en-us/tv/news/rebecca-miller-on-the-mother-of-all-subjects-her-father/ar-BBK7c1o?ocid=ob-tw-enus-677
40,Dowd,Maureen,jhnewsandguide,0,http://www.jhnewsandguide.com/jackson_hole_daily/opinions/hooray-for-harvey-less-hollywood/article_6c740a5c-9923-55d0-a461-b02a9acb0a58.html
41,Dowd,Maureen,eastoregonian,0,http://www.eastoregonian.com/article/20180305/ARTICLE/180309923
42,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/article200804669.html
43,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20180212/LOCAL1/180219974
44,Dowd,Maureen,santacruzsentinel,0,http://www.santacruzsentinel.com/article/NE/20180212/LOCAL1/180219942
45,Dowd,Maureen,realclearlife,0,http://www.realclearlife.com/sports/107334/
46,Dowd,Maureen,canberratimes,0,http://www.canberratimes.com.au/lifestyle/celebrity/lambs-walked-into-slaughter-this-is-why-uma-thurman-is-angry-20180204-h0tbkb.html
47,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/article198311874.html
48,Dowd,Maureen,msn,0,http://www.msn.com/en-gb/news/world/this-is-why-uma-thurman-is-angry/ar-BBIIImL?ocid=ob-tw-engb-665
49,Dowd,Maureen,msn,0,http://www.msn.com/en-us/movies/celebrity/this-is-why-uma-thurman-is-angry/ar-BBIEpPw?srcref=rss
50,Dowd,Maureen,msn,0,http://www.msn.com/en-us/movies/celebrity/this-is-why-uma-thurman-is-angry/ar-BBIEpPw?ocid=ob-tw-enus-677
51,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20180130/LOCAL1/180139989
52,Dowd,Maureen,santacruzsentinel,0,http://www.santacruzsentinel.com/article/NE/20180130/LOCAL1/180139968
53,Dowd,Maureen,eastoregonian,0,http://www.eastoregonian.com/article/20171220/ARTICLE/171229991
54,Dowd,Maureen,scotsman,0,https://www.scotsman.com/news/opinion/maureen-dowd-peak-disgust-with-sexual-harassment-and-male-marauders-1-4643434
55,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20171218/LOCAL1/171219846
56,Dowd,Maureen,santacruzsentinel,0,http://www.santacruzsentinel.com/article/NE/20171218/LOCAL1/171219726
57,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article190229084.html
58,Dowd,Maureen,canberratimes,0,http://www.canberratimes.com.au/world/roadkill-on-capitol-hill-as-pentup-anger-opens-accusation-floodgates-20171210-h027be.html
59,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20171127/LOCAL1/171129862
60,Dowd,Maureen,msn,0,http://www.msn.com/en-us/news/opinion/my-brother-kevin%E2%80%99s-not-tired-of-winning/ar-BBFydTT?srcref=rss
61,Dowd,Maureen,kentucky,0,http://www.kentucky.com/opinion/national-opinions/article185712478.html
62,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20171120/LOCAL1/171129992
63,Dowd,Maureen,economictimes,0,https://economictimes.indiatimes.com/small-biz/security-tech/technology/father-of-virtual-reality-sees-techs-dark-side-facebook-google-as-behavior-modification-empires-jaron-lanier/articleshow/61572041.cms
64,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20171023/LOCAL1/171029952
65,Dowd,Maureen,canberratimes,0,http://www.canberratimes.com.au/world/jimmy-carter-lusts-for-trump-posting-says-he-can-help-dialogue-with-north-korea-20171022-gz62dq.html
66,Dowd,Maureen,economictimes,0,https://economictimes.indiatimes.com/small-biz/hr-leadership/people/being-susan-fowler-how-the-26-year-old-brought-down-uber-ceo-travis-kalanick/articleshow/61179739.cms
67,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/article180295486.html
68,Dowd,Maureen,canberratimes,0,http://www.canberratimes.com.au/lifestyle/news-and-views/how-an-ancient-philosophy-led-susan-fowler-to-light-the-bonfire-on-creepy-sexual-behaviour-20171022-gz5vxb.html
69,Dowd,Maureen,kentucky,0,http://www.kentucky.com/opinion/op-ed/article179112786.html
70,Dowd,Maureen,jhnewsandguide,0,http://www.jhnewsandguide.com/jackson_hole_daily/opinions/will-zuck-like-this-column/article_193abf81-2af8-559b-bc80-45bd91d4d14f.html
71,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170925/LOCAL1/170929894
72,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article175040591.html
73,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article172412802.html
74,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170821/LOCAL1/170829977
75,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article166971482.html
76,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170807/LOCAL1/170809879
77,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article165687112.html
78,Dowd,Maureen,kentucky,0,http://www.kentucky.com/opinion/national-opinions/article164691887.html
79,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170731/LOCAL1/170739982
80,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article164433412.html
81,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170724/LOCAL1/170729921
82,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170724/LOCAL1/170729921
83,Dowd,Maureen,jhnewsandguide,0,http://www.jhnewsandguide.com/jackson_hole_daily/opinions/the-mooch-and-the-mogul/article_1faeb97c-4330-51b0-b952-67e4c5ade5d7.html
84,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article163162403.html
85,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170717/LOCAL1/170719876
86,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article161639878.html
87,Dowd,Maureen,santacruzsentinel,0,http://www.santacruzsentinel.com/article/NE/20170710/LOCAL1/170719984
88,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170710/LOCAL1/170719997
89,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article160380654.html
90,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article159250349.html
91,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/article159250389.html
92,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article158129684.html
93,Dowd,Maureen,gq,0,"http://www.gq.com.au/entertainment/tech/elon+musk+s+efforts+to+save+humanity+from+machine+learning+overlords,51043"
94,Dowd,Maureen,kentucky,0,http://www.kentucky.com/opinion/national-opinions/article157431104.html
95,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article156833229.html
96,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article155565739.html
97,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170605/LOCAL1/170609907
98,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article154298019.html
99,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article153129559.html
100,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article150469107.html
101,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170508/LOCAL1/170509819
102,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article149149039.html
103,Dowd,Maureen,jhnewsandguide,0,http://www.jhnewsandguide.com/jackson_hole_daily/opinions/trump-hazardous-to-our-health/article_0018ee8e-c3bc-5d26-b907-6a6f1a5ae305.html
104,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170327/LOCAL1/170329840
105,Dowd,Maureen,beaches,0,http://beaches.tampabay.com/opinion/columns/dowd-donald-this-i-will-tell-you/2318072
106,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article140870948.html
107,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article139483683.html
108,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170306/LOCAL1/170309887
109,Dowd,Maureen,eastoregonian,0,http://www.eastoregonian.com/article/20170227/ARTICLE/170229800
110,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170227/LOCAL1/170229790
111,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article135087449.html
112,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170220/LOCAL1/170229980
113,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article133701704.html
114,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170215/LOCAL1/170219865
115,Dowd,Maureen,kentucky,0,http://www.kentucky.com/opinion/national-opinions/article132093904.html
116,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20170206/LOCAL1/170209852
117,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article130888714.html
118,Dowd,Maureen,jhnewsandguide,0,http://www.jhnewsandguide.com/jackson_hole_daily/opinions/free-melania-from-our-expectations/article_49b57383-115f-54d6-86c4-ea5d64422a2c.html
119,Dowd,Maureen,sanluisobispo,0,http://www.sanluisobispo.com/opinion/article129526334.html
120,Dowd,Maureen,jhnewsandguide,0,http://www.jhnewsandguide.com/jackson_hole_daily/opinions/wild-child-takes-charge/article_bbbe92f4-f675-51e1-81ce-01d4778e696f.html
121,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article126602989.html
122,Dowd,Maureen,kentucky,0,http://www.kentucky.com/opinion/national-opinions/article125480304.html
123,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article125276214.html
124,Dowd,Maureen,jhnewsandguide,0,http://www.jhnewsandguide.com/jackson_hole_daily/opinions/white-house-red-scare/article_8a3adef6-07fe-5be8-bcff-cca02e8f2dfd.html
125,Dowd,Maureen,mysanantonio,0,http://www.mysanantonio.com/opinion/commentary/article/Time-for-Trump-critics-to-get-over-it-10642850.php
126,Dowd,Maureen,kansascity,0,http://www.kansascity.com/opinion/opn-columns-blogs/syndicated-columnists/article117533968.html
127,Dowd,Maureen,sacbee,0,http://www.sacbee.com/opinion/op-ed/article117365028.html
128,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20161114/LOCAL1/161119794
129,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20161107/LOCAL1/161109676
130,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20161017/LOCAL1/161019637
131,Dowd,Maureen,gulfnews,0,http://gulfnews.com/opinion/thinkers/the-dashed-romance-of-donald-and-bill-1.1910736
132,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20161003/LOCAL1/161009926
133,Dowd,Maureen,buffalonews,0,http://www.buffalonews.com/city-region/column-by-column-maureen-dowd-takes-us-to-the-voting-place-were-in-now-20161002
134,Dowd,Maureen,montereyherald,0,http://www.montereyherald.com/article/NF/20160829/LOCAL1/160829690
135,Dowd,Maureen,kansascity,0,http://www.kansascity.com/opinion/opn-columns-blogs/syndicated-columnists/article95965362.html
136,Dowd,Maureen,postandcourier,0,http://www.postandcourier.com/20160816/160819583/the-perfect-gop-nominee-hillary
137,Dowd,Maureen,kentucky,0,http://www.kentucky.com/opinion/national-opinions/article95821672.html
138,Dowd,Maureen,heraldtribune,0,http://www.heraldtribune.com/article/20160815/COLUMNIST/160819747
139,Dowd,Maureen,gulfnews,0,http://gulfnews.com/opinion/thinkers/going-crazy-for-the-presidency-1.1876277
