,lastName,firstName,Site,Rating,URL
0,Cupp,S.E.,greenevillesun,1,https://www.greenevillesun.com/opinion/national_columns/cupp-against-the-new-nihilism-actually-lol-almost-everything-matters/article_4e8d54ff-05d3-55bc-8707-7ba15c3b1b9b.html
1,Cupp,S.E.,thederrick,1,https://www.thederrick.com/news/health/s-e-cupp-celebrities-stop-partying-like-arrogant-buffoons/article_d2323ba9-33b4-548d-a0c1-75a230d69c6e.html
2,Cupp,S.E.,kdhnews,1,https://kdhnews.com/news/ap/s-e-cupp-experience-makes-a-comeback-an-early-look-at-joe-bidens-washington/article_7c744fd0-b3b0-5d1f-a195-8b562b7a518a.html
3,Cupp,S.E.,thederrick,1,https://www.thederrick.com/news/health/s-e-cupp-vengeance-no-consequences-yes-how-to-handle-the-post-trump-era/article_fd44e894-1e73-5d6d-9633-2bdb4438b03e.html
4,Cupp,S.E.,thederrick,1,https://www.thederrick.com/news/health/s-e-cupp-we-simply-cannot-take-four-more-years-of-this/article_91efc91d-a4ec-5f1c-baeb-a9dabedfb73e.html
5,Cupp,S.E.,thederrick,1,https://www.thederrick.com/news/health/s-e-cupp-what-kind-of-man-is-donald-trump/article_7013c116-5a3b-5a35-92a5-86c36283b122.html
6,Cupp,S.E.,idahopress,1,https://www.idahopress.com/opinion/columnists/guest-opinion-anti-catholic-attacks-on-amy-coney-barrett-will-help-get-trump-reelected/article_00246e83-9828-583c-94a3-51ba2ef9bddb.html
7,Cupp,S.E.,fredericknewspost,1,https://www.fredericknewspost.com/public/ap/trumps-convention-should-worry-the-left/article_8ea1962f-2104-540c-b0d7-e6b987075dc7.html
8,Cupp,S.E.,thederrick,1,https://www.thederrick.com/news/health/s-e-cupp-trumps-convention-should-worry-the-left/article_832e4a57-9bc0-5a11-9973-8d052cbf8205.html
9,Cupp,S.E.,thedailytimes,1,https://www.thedailytimes.com/opinion/syndication/their-voice-de-blasio-s-proposed-parade-feels-like-a-sick-joke-don-t-forget/article_575546c6-2f7c-54ff-b73b-b78c3e5a2429.html
10,Cupp,S.E.,yourdailyjournal,1,https://www.yourdailyjournal.com/opinion/93440/s-e-cupp-u-s-s-lack-of-preparedness-is-unforgivable
11,Cupp,S.E.,s24507,1,https://s24507.pcdn.co/opinion/93440/s-e-cupp-u-s-s-lack-of-preparedness-is-unforgivable
12,Cupp,S.E.,thedailytimes,1,https://www.thedailytimes.com/opinion/syndication/their-voice-trump-can-t-guide-us-through-coronavirus-but/article_322bbc36-fb90-5795-902d-4f9e54419879.html
13,Cupp,S.E.,nydailynews,1,https://www.nydailynews.com/opinion/ny-oped-never-trump-never-sanders-20200212-2wb44hgz4bedjf5avds467i7qq-story.html
14,Cupp,S.E.,thedailytimes,1,https://www.thedailytimes.com/opinion/syndication/sanders-and-warren-are-splitting-up-that-s-a-good/article_dd77e3b1-6daf-57a1-a83e-efa3bb01d320.html
15,Cupp,S.E.,thedailytimes,1,https://www.thedailytimes.com/opinion/syndication/the-metoo-fight-to-come-what-a-new-movie-about/article_d37b801a-5608-5264-bbeb-1578c60522e1.html
16,Cupp,S.E.,thedailytimes,1,https://www.thedailytimes.com/opinion/syndication/is-impeachment-over-or-is-it-just-beginning-prepare-for/article_9f993b1c-a615-5a2f-bce8-0f4719a76ac0.html
17,Cupp,S.E.,thedailytimes,1,https://www.thedailytimes.com/opinion/syndication/elizabeth-warren-making-promises-she-can-t-possibly-deliver/article_350b242c-8385-5b7c-8996-f8d436b5c8bc.html
18,Cupp,S.E.,thedailytimes,1,https://www.thedailytimes.com/opinion/syndication/trump-defenders-going-after-u-s-war-hero-is-new/article_3f2f7e3a-089d-5d87-9663-1bab635d334e.html
19,Cupp,S.E.,thedailytimes,1,https://www.thedailytimes.com/opinion/syndication/trump-s-race-baiting-pays-as-usual/article_5a6f7f5b-0a79-5c8d-ae6d-d352ac0013fa.html
